,youtube_id,comment,like_num
857,SkiGaming,사과티비가 이 정도로 유명했음? 개 듣보잡인줄 알았는데 ㄷㄷ,0개
858,JenniferR,Wow her vocals 🌸 sounds like honey,215개
859,한바퀴돌아의게임방송,꽃은 넣어도....하앍,0개
860,예린,노래너무잘불러요,0개
861,김영욱,봄 에 어울리는 노래! 완전체 볼 빨간 사춘기를 다시 한 번 기대해 봅니다!^^,0개
862,지현이,ㅏㄹ갸거ㅕㅕ랴러댜댜ㅐㅕ댜ㅐㅓㄱ댜ㅐㅕ갸뎌갸뎓갸ㅐ뎌갸뎌ㅑㅐㅔㄷㄷ갸ㅛ겨ㅛ쟈ㅛㅑ져죠ㅑ죠져ㅓㅕㅛ대더얼호호호ㅛ셔ㅣ우퍼ㅗ,0개
863,EdmundLoo,Their music is the best ear massage,4개
864,,pv日本で撮ってたのかな…？,1개
865,정진영,봄에 어울리는 좋은 노래네요,0개
866,AdityaPradanaPutra,뭐 맨날  로즈ㅌIㅂI래 ㅡㅡ 댓글보고 봤는데 진짜 너무야해서 좋던데 나는 ㅋㅋ루삥뽕,0개
867,,우와 오키나와야,0개
868,JOChill,Hahahaha,0개
869,세나,👍👍👍👍👍👍👍👍👍👍,0개
870,오은정,"딱이시국노래아닌가?
봄꽃 잘 어울리는 예쁜 원피스 하나 입고 남자친구와 함께",2개
871,songhappy,요즘  아재가  듣기 시작 해요.,0개
872,SnowWhite,"So shooting guys with an arrow aiming their heart, he will love me?
prepares bow and arrow
aims at one guy
Did i caught him😕😝",59개
873,핑크러브,날개가 있는데?,0개
874,Tp,"Is it a duo  ?
There is only one girl Who sings",4개
875,주우,진짜 나만 그사람 본다는 뜻도있네,0개
876,MinhL,Song so cute,0개
877,다메다메,"어릴때 네여친이 기억나네요ㅠ  기금 결혼 했지만 어릴때더 이뻤는데
기금도 예쁘고 사랑 잘하고
있습니다 이런 노래를
이런 사랑이 담긴 노래를
유튜브에 올려주셔서 
감사합니다 제여친도
저한테 붙어다니던 기억이 
나고 또나네요 이영상보고
이런 생각 했습니다
사랑하고 예쁘고 건강하게 
살자라는 감사하는 마음으로 
이영상 을밨습니다",1개
878,극혐잼민,이때로 돌아가야하는데...,0개
879,콩콩,어 .. 짱조아,0개
880,힙찔이닷컴,인물 실화냐?,0개
881,namedNo,한국가수 뮤비에 한국인보다 외국인이 더많네..,29개
882,도윤doyoun,5학년때 쌤이 이거 틀어줬을 때 생각난다.,0개
883,WijdanAdiBrata,Aku suka bol4 bom👍👍,0개
884,공삼녀03,"나만 아직,봄인가?",0개
885,노먼,"왜 그럴까 사람들은 그냥 봄기운이 좋아
눈치 없이 밖을 나가는 걸까

1년뒤에 재평가 받는 가사",0개
886,이승진,나도 저 활 가지고 싶다.......,0개
887,늘봄,꺅 노래 잘듣고가용,0개
888,akxxxakxx,Im the only one who found this song and SOME sounded same....and i chehckd and plyd both the songs 5 tyms each....now undrstud both are diff ...im in love with these songs....awsome voice...so sweet....god gft...,0개
889,MishinfelizUwU,2020💘🥰ヾ(❀╹◡╹)ﾉﾞ,0개
890,NgnLng,They always makd me so comfortable Whenever listen their music.,6개
891,양달빛,남주님 부럽다.젠장 볼빨간 사츨기를 안았다니.,0개
892,Jesylocas,Me encanta sus musicas,0개
893,김승민,비트 사기다,0개
894,닉넴뭐하지,저 둘 쓸데없이 잘어울리냐,0개
895,고나희,저기언니..언니라고불러야되나?저기언니..있자노아요..저커서아이돌될건데..아이돌이름을뭘로지어야할까요??제발지어주세요부ㅠ,0개
896,장기원,봄!보다가 봄이라지요.봄 같던 옛 사람이 생각나네요.,0개
897,,沖縄じゃん！,0개
898,parkfritz,Me encanta💛,3개
899,JesseMartnez,❤ 예슈아 ✞ ♬ https://youtu.be/8Mtm27taYng,0개
900,PhillipMartinez,Ssshhhtteeelllaaa,0개
901,그냥지나가던시민,0:38 눈치 없이 밖을 나가는걸까,0개
902,ChoYu,Lol,0개
903,ZunnurZaaz,Imagine listening to this song in a cafe in Korea while having a cup of coffee☺✨💕,604개
904,,사귀자 개생ㄱㅅ,0개
905,서현SeoHyunASMR,이곡 네 최~의 곡,0개
906,SilviaVia,Digimon,0개
907,MariaGuerrero,Me encanta,0개
908,PallaviDass,"Too bad Hanbin’s currently in a jungle somewhere in Thailand, he's probably really disappointed that he's missing out on their comeback",310개
909,정지영,날게 엏떳해만들었나요?,0개
910,백준승,김다미 닮았다ㅋㅋㅋ,1개
911,지현,봄이 왔다,0개
912,Early7Strikeland,Why this remind of AKMU and why YG is stupid?,2개
913,KyleA,SUCH A CHILL AND EASY TO LISTEN SONG TO BRIGHTEN YOUR MOOD ❤,59개
914,식Ssin,노래 좋다,0개
915,RaihanAlif,Saat ini ada seseorang yang aku pikirkan saat mendengar lagu ini. Memikirkannya saja sudah membuat hatiku berdebar. Aku harap memang kaulah orang yang aku nanti selama ini😊AHR,1개
916,ElisaChou,My dog can dance this song,0개
917,최수미,노래 좋다 나 이 노래 좋아서 오전 9시부터 오후 5시까지 부름ㅋㅋㅋㅋ,0개
918,stephanieyew,나만 김다미 처럼 생긴걸로 보여?,0개
919,MinSe,마스크 안쓰고 손잡고 거리두기안하시네,0개
920,,日本じゃん,1개
921,핬도그,사귀나2이?,0개
922,fallenAngel,I'm In love BOL4 music😍 they never disappoints ❤❤😘😘😘,3개
923,푸하,근데 에임 상태가?,0개
924,김하늘,Renjun recommended,0개
925,진영준,내 이야기 같다....,0개
926,DanielLam,Cry,0개
927,peachtaetea,The mv so aesthetic uwuuu.. as always bol4 music never dissapointed me :),100개
928,검정,"2020년 봄, 세상이 힘들지만 노래 듣고 힘내봅니다.",0개
929,려솔,정말 눈물이 나네요,0개
930,치즈,볼사 노래 너뮤 조아여,0개
931,DieuLinh,So cute,0개
932,나재민오른팔,이서야.. 이서야..!,0개
933,MilkyClxuds,A rare English comment,0개
934,한승현,이거 들으면 수학여행 갔을때 생각남,0개
935,FutureDoctor,I am from India,0개
936,MartinLasaca,who cares about views?? bp cant even pass them in gaon chart,4개
937,꼬밍이,왜 저 화살 안빼주냐,1개
938,허니팔레트,여친이랑 한강가서 같이 듣기 딱 좋은노래~ 물론 여친이 없지만ㅋ,0개
939,정크랫뺏겨서던지는정크원챔엄준식,남주가 좀 불쌍한데 뮤비 거의 내내 가슴에 꽂혀있어ㅋㅋㅋ,1개
940,,She is like a doll,0개
941,Diya,Their play on english as well as Korean words has had me fall in love with them❤️,62개
942,장용영,내 댓글찾기,2개
943,예쁘게살고싶어,"나만바라봐야하는건데,,나만봄..",0개
944,RathinamKumar,This song is...,0개
945,채식나라채식발전소,남자 너무 자연스럽게 가는데?,0개
946,tjkim,"기대에 부응하는 곡이네요. 봄에 잘 어울리는 곡, 사람을 설레게 만드는 곡이네요. 참 좋네요.",47개
947,윤성희,노래 좋아요,0개
948,오은정,나만 볼빨간사춘기중 에 이 노래가 재일 좋은 건가?,3개
949,JulietStoebner,iTs The lOVe ShoT na NA nA nAn na nan na NAA,0개
950,박보영귀여워,이노래가 벌써 1년이라고?,0개
951,DantiNurulHidayaniDani,Digimon is back watch out gurls 💕 never disappointed..,8개
952,정혜진,좋음,0개
953,LeeSeungHyeok,corona19,0개
954,ismiahsem,aku suka meski aku tak begitu mengerti liriknya😁,0개
955,Jaeseok,3:18,0개
956,BomReveluv,"A perfect song 
A beautyful voice 
A digital boss 
And two dinasaur girls 
The good band",213개
957,뭘봐,제목 기억안나서 바보 선샤인 완벽한 하루 치니까 첫번째 영상으로 나옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
958,헬로안녕유튜브,뭐야 ?,0개
959,YourBae,I think she's soloist,0개
960,LynxTinK,This makes me feel like writing fanfic for all their sóngs :),5개
961,JeonJungMin,"WHAT'S HIS NAME😍
OMG😍
HE SO HANDSOME 😍",4개
962,덕만,이 노래듣고 볼빨간사춘기 입덕하게됨,0개
963,핑크러브,날지?,0개
964,김다루,남자 배우가 없었나봐,0개
965,효린첼,나도 고백하는게 무서운데ㅠ.ㅠ 내 맘을 왜 몰를까?,0개
966,DYHTTangShuxin9cho,After taeyeon four seasons and blue now i'm gonna listening bol4 song on repeat ☺💖,3개
967,JanKerby,아 사과티비 모르는 사람 많을때 꿀 많이 빨았는데 아쉽게 되버렸누,0개
968,OnceuponTwice,"I love Jiyoung's voice and I thought she will be my bias but sorry when I watched their weekly idol guesting my mind changed. I simply fall for Jiyoon I'm proud for her leaving. She deserves more to be honest. She's so talented, can sing, rap, guitar, make music.",10개
969,수한무김,몽글몽글하네기분이,0개
970,YingYing,YJ我爱你,0개
971,mochamie,"A single like me need that arrow...
I'm seriously mean it!!!🤨",297개
972,Shintya6119,"is this really a duo group ??
if so, why only one person sings ??
while others are rarely shown and don't sing ??
why is one glowing and is one just a display?",7개
973,주석경,깡!!!!!!!!!!!이노래듣고감동,0개
974,정우진,봄기운에 눈치없이 나가서 뒤져서 사라졌네요.,0개
975,현생에치여죽는중,"노래 넘 좋당 작년 봄 생각난다 
올해 봄은 ㅅㅂ",2개
976,NGCN,"Bol4 will comeback soon
10.09.2019 Mini Album 'Two Five'",254개
977,파랑푸우,"이 노래가 안 질리는 이유가 뭘까? 노래가 나온지 1년 6개월이 넘었는데 계속 듣고 있다.
매일 습관처럼 듣고 있다. 봄바람에 휘날리는 벚꽃을 위태롭게 걸어가는 내 모습이 아른거린다.
언제쯤 나는 이곡을 떠나보낼까? 새로운 시작을 할때가 된 것 같은데... 
볼빨간 사춘기가 정말 내게 고마운 존재이다. 하루하루 버틸 힘을 주었다. 모르는 노래가 없을 정도다.
아픈 사춘기를 치유하고, 앞으로 나아갈 수 있게 한 음악들. 그들이 음악적방향으로 갈라서도 나는 둘다 응원한다.
오래도록 남아서서 아름다운 목소리들을 들려줄 수 있기를 바란다. 아프지말고 건강하기를.",2개
978,,OKINAWA?!今気づいた,0개
979,김준호,노래중에 수만번을 들어도 안질리는 가수의 노래들이 있지. 아이유 볼사..,0개
980,카트라이더,나두이노래좋아하는뎅카트라이더짱,0개
981,경수의눈물,이 노래도 1개월후면 1년전으로 바뀌네,0개
982,쟁쟁,"1:31 여기에 보면 분명 남주의 뒷쪽에 화살을 쐈음
근데 1:33 여기에 보면 화살이 앞에 박혀있음 !!!!!!!!!
이건 뭘까 !?!?! 뮤비 제작 실수인가 ???????
했ㅡ는데 남주에게 박혀있던 화살이 없어져도 안졍에게  미련??같은게 남아서 뒤를 돌아봤다가 화살에 맞았다 !!!!!!!
고 생각하는데 
여러분들은 어떤가요ㅡ??",1개
983,롯데리아케쳡도둑,"새내기 때 이 노래 들으면서 벚꽃보고 다녔는데 추억이네ㅋㅋ 다시 새내기 하고싶다,,,",0개
984,아코님,나만 봄 ....봄,0개
985,SolarAlchemy,too many tric ourt jester,0개
986,고나희,나만 봄......❤,0개
987,BBDis,靠夭艾莉莎莎,0개
988,Samgyeobsal,나만 저화살 ㄹㅇ 아파보임....? 하트형이여서 뺄때 구멍커지겠는데..?,1개
989,장염에걸린루피,"안지여의 3화장
초반:고딩에저중딩
여행때:20대
현재:20대",1개
990,maggyi,"I wish I knew her contact lens colour 0:34 , it's gorgeous",8개
991,webPD,"이거2020년에보는사람갑자기봄되니까이거찼아서보는사람(나ㅋㅋ)
손!!!♥",0개
992,GorkhaCreations,이 댓글 보고 구글스토어에 사과티비 검색하고 있는 내 인생이 레전드네 씨밬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
993,JadGamer,이 댓글 보고 구글스토어에 사과티비 검색하고 있는 내 인생이 레전드네 씨밬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
994,유한별,동생어디서요,0개
995,고아라,"안돼 그만둬 거기까지 해 더 다가가면 너 정신 못 차려

안돼 그만해 꽃은 넣어둬 그냥 좀 바람이 불게 놔줘



왜 그럴까 사람들은 그냥 봄기운이 좋아 눈치 없이 밖을 나가는 걸까

왜 이럴까 뭐가 설렌다고 봄바람이 좋아 내 맘도 모르고 더 불어와



flower sunshine 완벽한 하루를 사실 너와 걸을 수 있다면 얼마나 좋을까

좋아한다고 말하기가 무서워서 네 곁을 맴돌고 있는 난

벚꽃도 뭐고 다 필요 없어 나는 네 곁에 있고 싶어 딱 붙어서

봄이 지나갈 때까지 다른 사람 다 사라져라 나만
봄



왜 그럴까 사람들은 그냥 봄기운이 좋아 눈치 없이 밖을 나가는 걸까

왜 이럴까 뭐가 설렌다고 봄바람이 좋아 내 맘도 모르고 더 불어와



flower sunshine 완벽한 하루를 사실 너와 걸을 수 있다면 얼마나 좋을까

좋아한다고 말하기가 무서워서 네 곁을 맴돌고 있는 난

벚꽃도 뭐고 다 필요 없어 나는 네 곁에 있고 싶어 딱 붙어서

봄이 지나갈 때까지 다른 사람 다 사라져라



언제 봄이 왔는지 내 맘도 모르고 봄바람이 자꾸만 불어와

네 곁에 딱 붙어서 떨어지지 않고 싶어 내 맘을 이제 말하고 싶어

벚꽃도 뭐고 다 필요 없어 나는 네 곁에 있고 싶어 딱 붙어서

봄이 지나갈 때까지 다른 사람 다 사라져라 나만
봄",35개
996,나월포,꽃,1개
997,손유정,미쳤냐 손유정,0개
998,포돌이,언니들 전 10년 지나도 이 노래 들을게요.살아있으면.,0개
999,PhuongChuyenDang,여 서 아 이 니 다.,0개
1000,클로치,볼사노래를 내 학창시절이랑 함께 해서 좋았다 볼사노래 들을때마다 생각날거같애 ㅜ,54개
1001,NirjaneDeGuzman,BOL4's songs is very relaxing!!!,11개
1002,MarouaneOujeddi,"Who's here after Mama2019 winners?
Merry christmas yall!",86개
1003,Love,最近めっちゃハマってる歌手💜ほんとに大好き💜,2개
1004,YoongisYN,Ughhh her song makes me wanna fall in love I mean I am but moreeeee inluv 😩🥺💜,5개
1005,ashesuwu,Awww she’s so cute💕,2개
1006,박성문,노래 너무좋아요,3개
1007,SamsamSam,Very very very nice nice and soft voice!😚,2개
1008,JeffEspejo,"jiyoung: *attempting to shoot like a cupid and shoots jiyoon instead

jiyoon: *doesnt know whats happening

boy: *pretends he didnt see that",88개
1009,신병,여기는 무슨 외국인이 점령함?,29개
1010,HuyJustin,This beautiful song has came along with the spring 2020.,13개
1011,루피,이때의 안지영이 제일 좋은데,3개
1012,JenniferR,I love them so much wow..,1개
1013,원영,썅 개이쁘다,3개
1014,NnekaItuh,Am I the only one who's heart melted?,10개
1015,BuddyNinja,Yesss. Best vocal performance in mama2019! Congrats Bol4.,25개
1016,러블리TV라은,가족에게 공연을 보여주려고 이 노래로 춤추고 있어요. 동생이 추는 모습이 너무 귀여워용~~~♡,4개
1017,BabyJxCooky97,this is good..why the view only 18M..erm..keep repeat it..😍😍😍,1개
1018,inyourheart,why are y'all sleeping on talent,8개
1019,JorcheFranciscaEnalisan,ive been looking for this song so i searched lalala sunshine lalala but didnt find it!!! so finally after some research lol HAHAHHA,1개
1020,DitaWahyuni,BAPER COEG😭,1개
1021,SIBAR,"ㅎㅎㅎ화살... 완전 귀여워~♡

다른사람 다~ 사라져라!!  나만봄!!ㅎ
마지막 껴안는데 넘좋타~~^^",1개
1022,애옹이한테윤기난다,제친구 안돼그만둬 부분을 앙대 그만둬로 불러요ㅋㅋ,2개
1023,duoman,"2019년 늦겨울에도 듣는 1人
해가 바뀌어 2020년입니다...모든분들이 행복하시길..",102개
1024,ErikaKurniaFitri,"Some, You (=I), then BOM ❤❤❤",1개
1025,JessaRose,what should i do i cant get this out of my mind im so addicted with this song,2개
1026,서준원,0:22 Anyone Korean?😂,4개
1027,Liliumbearrr,BOM TO THE BEST SONG IN THE MAMA !!!,6개
1028,ArsaniGare,"Here after watching SWEET TAI CHI video
Sounds  so sweet , loving it",0개
1029,EmiliaFlores,"I totally fell in love with Bol4, her voice, the melodies, they are so pretty. I'm obssesed and I usually don't like this type of music❤",8개
1030,Maooky,i'm crying this is such a beautiful piece.,0개
1031,퓨린,"지영님 이쁘다고 생각하시는분
👇",406개
1032,stelliferouuss,"from a certain angle she really looks like jihyo,, and sometimes i see a glimpse of dahyun",3개
1033,김준호,다른건 모르겠고  미세먼지없는  파란하늘  하나는 넘부럽다.,4개
1034,Maooky,this piece makes me cry especially because it reminds me of the k-drama love alarm.,0개
1035,JesusChrist,Honestly Bol is cuter than black pink members,4개
1036,NaomiCyrile,Their songs should be recognize❤,0개
1037,Ashley,I hear this in every fanfictions lol,1개
1038,ZendyGamerz,Y does the arrow reminded me of one of Doraemon gadgets?😂😂,19개
1039,이다은,한국인 ㅜ 2020!,3개
1040,킴james,이거보면 나만 우연히 봄 생각나나,1개
1041,꿈의드림친구파라,입덕영상인데 목소리가 너무 매력적이세요ㅠㅠ,2개
1042,GalazyStarlight,"0:34 Don't get me wrong I really love bolbbalgan4, but what are those bottom eye slashes why 0:34",0개
1043,김선우,나만봄사랑해요,1개
1044,HarimanAbdRahman,thanks for informative meaning behind the meaning of bom..,1개
1045,박도훈Aj스타일스,노래좋고 새로운봄노래,2개
1046,reme,이 노래 들을때마다 정말 설렘.. 그 연인끼리의 설레는 감정이 아니라 휘날리는 벚꽃 나무 아래서 햇볕 받으면서 힐링을 즐기는 그 설레임 ㅠㅠㅠㅠㅠㅠㅠ 진짜 봄 기운을 노래에 담은 것 같음.. 말로 표현할 수 없어,5개
1047,kyptasanedits,Her songs are aesthetic and perfect for an OST for a drama,1개
1048,SaraFoxykim,I wish I could do that too to my crush:(,0개
1049,ImeldaPuspitasari,Ok i fall in love with her voice just 5sc,0개
1050,Ipurpleyou,Heize x BOL4 will be 🔥 just saying,1개
1051,Ashley,FF authors: please stand for our national anthem.,4개
1052,YuiAgatsuma,"Lmao, I saw this on MAMA2019 and it caught my attention. It was a catchy song. I really like it!",5개
1053,FajarGintings,Reza kpop rewind 2019 😁🤪,0개
1054,L,I'm so sad and their songs makes me even more sad :(,0개
1055,AgnestaD,💙,2개
1056,Ekiyu,YES I FINALLY FOUND THIS SONG omg I was searching for it after I heard it in a mashup video and I’m so glad I found it :D,7개
1057,네A온,나도 저 화살 맞고 싶다ㅠ.ㅠ,1개
1058,루션TV,어떻게 모든 노래가 다 좋을수가 있지? 진짜 말도 안되게 좋네,3개
1059,만화그리는사람,왜그럴까 사람들은 그냥 봄기운이 좋아 끝이 없이 밖을 나가는 걸까 미세먼지도 많은데,3개
1060,kokowooo,One of the best songs of Bol4 ever!,0개
1061,김동범,꺄 너무 너무 좋다 몸이 살살 녹아~~♥,1개
1062,Paolo,I really love this song😍,0개
1063,LynnieFullero,BOL4 songs makes me feel that im living in korea :((((,12개
1064,김성하,올해의 가수상을 받은 띵곡 ♥♥,3개
1065,ErnestT,2:18 aight im heading out,3개
1066,PrinceVillagracia,Congratulations my Babies!!!!!,0개
1067,MicroBirdCoE,I really love her voice and this song. I just heard it last week. I cannot stop listening until now. <3  from Thailand.,13개
1068,MonikaMeidha,My moodbooster 💜,1개
1069,포도봉봉,안지영 목소리 짱 좋당  해헤해헤헤ㅔㅎ   19  12  6,2개
1070,기메빈,아 진짜 언제 들어도 봄같은 노래ㅠㅠㅜ 언니 사랑해요ㅠㅜㅠ 화살낭비하지마요. 까짓것 제가 그냥 남주가 되어드릴게요,1개
1071,,0:12,0개
1072,NereenMallari,Jiyoung is too cute for my heart. And I feel so bad for laughing too hard when she accidentally hit Jiyoon with the arrow lol,6개
1073,Ariesbaby,"Its funny when the love arrow disappeared from that boy and she be like no bij where are you going, you are mine! while stab the love arrow At the end finally that boy come by himself without being stab 😍",6개
1074,HangLe,so cute,3개
1075,,0:11,0개
1076,AminaYanagi,"Their songs are so goood. I got to know them only this year, thanks for YouTube  recommendation, but I fell in love instantly with them. Way to go girls yay",8개
1077,크앙무섭지,0:13,0개
1078,JeffEspejo,This really suits Shopaholic Louis (K-drama),0개
1079,OMCN,View < sub,0개
1080,riyannah,I love her voice but every song of her has the same tune right?  I cant even identify which is what lmao,0개
1081,YustiraAMKasiu,The boy is so cute,0개
1082,ceedee,I love how their songs give off a pleasant feeling and it seems like your world is full of pastel colors. 😍🥰,3개
1083,HoAnna,This song is so sweet and melts heart !,0개
1084,Bethany,3:01,0개
1085,1120최진희,1:11,0개
1086,ErnestT,OK but when I shoot my love arrows I get arrested,5개
1087,JeheunhyukSFM,안댕 그만행 껓추 넣어뒁,2개
1088,peachx,Now where have I heard this before,4개
1089,ShawnH,awesome!,0개
1090,평가원장과탭댄스,"내 고3 봄에 나온노래.. 
학교가는 버스에서 벚꽃길을 보며 이 노래를 듣던게 너무 기억에 남는다.
너무 화창한 날씨에 하루종일 입시공부 한다는게 너무 힘들어서 내년에 꼭 원하는 대학에 간다했었는데.. 어느덧 수능도 끝났구나 😅",4개
1091,BearLuv,볼사ㅠㅠㅠㅠㅜ진짜 사랑해요ㅠㅠㅠ이노래는 제 평생 띵곡 1년내내 계속들어도 너무 좋아요ㅠㅠㅠㅠㅠ설렘최고조❤❤❤❤❤❤❤❤❤,8개
1092,LIMHEWTENG,"nice voice, I love it ❤❤😳😳✨🌈",2개
1093,TiuLinhLung,Love love bolb4,0개
1094,ibranR,"Im not crying
T_T",0개
1095,JeonMint,"Sweet song.
I 💜 it
👍👍👍👍👍👍👍",0개
1096,임윤원,귀엽다,1개
1097,JihanHanifah,I NEED THIS DRAMA,1개
1098,RYANBAY,What kind of genre is this?,0개
1099,DOWIYU,완전잘부룸,1개
1100,최신애,0:12,0개
1101,NicholasLove,Cute❤,1개
1102,LulaZettira,2020 guyssss,0개
1103,videojournalsbynee,the VIDEO SO CUTE,0개
1104,딥시,안돼그만해  고춘 너어둬 안대 그만행  거기 까지해,1개
1105,vangguk,I listened to like 4 songs back to back and my first impression was that her vOICE IS SO UNIQUE AND BEAUTIFUL LIKE OH MY- HELP!😩💗💗💗💗💗💗💗💗💗💗💗,1개
1106,VnL,♥️♥️,0개
1107,온려찌,저 남자 가슴에 박힌 화살 아프겠다.....끄흑...,5개
1108,,💗,0개
1109,쟁쟁,♡♡♡♡,0개
1110,최근,노래좋다,1개
1111,Bee,Senengg😍,0개
1112,KevinLezcano,Que gran historia e llorado y todo tio,1개
1113,봄이슬,슬픈노래도밝게불러서좋다.노래가항상밝아서자꾸듣게되는것같다.💘💞💕💓🍒🍇💖,1개
1114,BeliebersArmyForever,ff bring me here 😊🤗😍,0개
1115,JoelLim,10/10,0개
1116,영우,뮤비가 너무 재밌어서 가사가 안들어와ㅠㅠㅋㅋㅋㅋ,0개
1117,SO,뮤비 넘 귀엽다 ㅋㅋㅋ,0개
1118,HoaBiTh,💓💓💓💓💓💓,0개
1119,DheaputriAzhl,Uhh so sweet,0개
1120,SoYunLee,너무 좋다,0개
1121,Magdalena,Such a lovely song,0개
1122,HolupWhat,Love this song,0개
1123,,すき！！！,2개
1124,JKKim,"Bol4: Only I’m Bom!
2NE1: Hold our Bom, kiddo.
(Bom means spring in Korean)",14개
1125,최고다아이린,상콤상콤,1개
1126,짱난명탐정,내 최애곡ㅠㅠ,0개
1127,김심심,"봄에 듣든 언제 듣든 있지 않은
남친,전남친 생각남",0개
1128,싫어요한번씩만눌러주세요,"남조선 노래 좋구나


 아니 이게 무슨일이네...? 좋아요가 50개가 넘었구나 감사합니다 50동무들


100개 미친",116개
1129,ZelEzl,I really love her voice <3 It's like I am listening to an anime's OP/ED. <3,0개
1130,NopnopNonoviaas,GUE KESINI GEGARA MIN YOONJI MASA😂,0개
1131,ThPhm,So good,0개
1132,조성현,20200119 여기는 겨울입니다. 20년 봄을 기다리며..,0개
1133,마리오,아니 그냥 한번에 화살 한 100개 박음 되잖아..,14개
1134,AmandaHang,"Awe I missed BOL4 , such a cute music video!! So many good songs are being released and 2019 just started. Also I just noticed at some angles she looks like Miyawaki Sakura.",96개
1135,김정은,지영님 넘 이쁘다ㅜ,1개
1136,로미놈,"분명 새벽 1시였었죠....그때가....
노래만 듣다보니 아침이...왔네요
기모띵",8개
1137,simsim,한국댓글찾는데 없네 내가 적는다 후.......,1개
1138,LovelyAngeliqueBoron,"every part of this videoo is jjust so beautiful, and the song is too! BOL4 iloveyou",141개
1139,체린유,마직막은 해피엔딩~!!!??,0개
1140,UzmaAnwar,They never disappoint!!!😍😍,3개
1141,지호,沖縄😳😳❤️,0개
1142,KT,This EP (just like the rest of BOL4's EPs) are go-to songs when I need to unwind after a stressful day at work. Such ear candy soothing music from these talented ladies! :),6개
1143,LarioLost,Bolb4 my fav 😍😍😍 their songs is really catchy,3개
1144,김상우,"킬링 포인트
0:22 안돼 그만해 꼬춘 넣어둬",2개
1145,긋,2019년이그립다,0개
1146,CEREZAARI,"The music is cute
The MV is cute
Geez,  the cinematography for this MV is awesome. 
Bol4 never fails to swoon me with their songs. Daebak",9개
1147,Kevin,YESSSS I CAN'T STOP LISTENING TO U YOUR SONGSSSSS URGH,4개
1148,테슷흐흐흐,이때가 참 좋았는데,0개
1149,은후,왕의귀환이다 ㅜㅜ 여러분 멜론열심히돌려서올려드립시다 !!!  기다렷어요 볼빨사 😍😍😍😍,32개
1150,엽서,2:01 귀여운데 무서웡...,4개
1151,김말이,진짜 겨울인데 나만 봄이네,0개
1152,jasmerahLininding,Their songs is soo soothing and relatable. Especially the youth. You cant get enough of it 💓 same feels as always.,3개
1153,TWICEismyreligion,"I feel sorry for my single life after watching this..... 
Her voice😭💙",179개
1154,monbebeexol,"Ok, i'm in love with this song and all this sweetness
This monbebe gonna listen to more songs of them for sure. 
(Is it a duo, right?)",14개
